User ID,Session,Timestamp,Timems,Datetime,Button,Event Type,State,x,y,Speed,Application Width,Application Height
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710321,2022-04-11 17:21:50.321,No Button,Move,Move,1042,231,1086px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710353,2022-04-11 17:21:50.353,No Button,Move,Move,909,265,4156px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710395,2022-04-11 17:21:50.395,No Button,Move,Move,732,306,4214px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710437,2022-04-11 17:21:50.437,No Button,Move,Move,561,343,4071px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710469,2022-04-11 17:21:50.469,No Button,Move,Move,537,346,750px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710572,2022-04-11 17:21:50.572,No Button,Move,Move,536,346,10px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710620,2022-04-11 17:21:50.620,No Button,Move,Move,535,346,21px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710654,2022-04-11 17:21:50.654,No Button,Move,Move,518,345,500px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710686,2022-04-11 17:21:50.686,No Button,Move,Move,488,344,938px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710720,2022-04-11 17:21:50.720,No Button,Move,Move,456,343,941px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710787,2022-04-11 17:21:50.787,Right Button,mousedown,Pressed,455,343,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710877,2022-04-11 17:21:50.877,Right Button,mouseup,Released,455,343,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710929,2022-04-11 17:21:50.929,No Button,Move,Move,454,343,5px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697710,1649697710969,2022-04-11 17:21:50.969,No Button,Move,Move,435,340,487px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711004,2022-04-11 17:21:51.004,No Button,Move,Move,398,332,1057px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711036,2022-04-11 17:21:51.036,No Button,Move,Move,322,312,2375px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711069,2022-04-11 17:21:51.069,No Button,Move,Move,247,289,2273px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711102,2022-04-11 17:21:51.102,No Button,Move,Move,191,262,1647px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711136,2022-04-11 17:21:51.136,No Button,Move,Move,178,252,394px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711171,2022-04-11 17:21:51.171,No Button,Move,Move,176,249,86px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711236,2022-04-11 17:21:51.236,No Button,Move,Move,176,247,31px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711269,2022-04-11 17:21:51.269,No Button,Move,Move,174,245,61px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711303,2022-04-11 17:21:51.303,No Button,Move,Move,170,243,118px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711336,2022-04-11 17:21:51.336,No Button,Move,Move,163,239,212px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711369,2022-04-11 17:21:51.369,No Button,Move,Move,157,236,182px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711403,2022-04-11 17:21:51.403,No Button,Move,Move,148,233,265px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711436,2022-04-11 17:21:51.436,No Button,Move,Move,146,233,61px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711469,2022-04-11 17:21:51.469,Right Button,mousedown,Pressed,146,233,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711567,2022-04-11 17:21:51.567,Right Button,mouseup,Released,146,233,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711620,2022-04-11 17:21:51.620,No Button,Move,Move,152,237,33px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711653,2022-04-11 17:21:51.653,No Button,Move,Move,179,252,818px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711686,2022-04-11 17:21:51.686,No Button,Move,Move,244,281,1970px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711721,2022-04-11 17:21:51.721,No Button,Move,Move,362,335,3371px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711752,2022-04-11 17:21:51.752,No Button,Move,Move,478,393,3742px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711786,2022-04-11 17:21:51.786,No Button,Move,Move,585,438,3147px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711820,2022-04-11 17:21:51.820,No Button,Move,Move,656,454,2029px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711853,2022-04-11 17:21:51.853,No Button,Move,Move,721,459,2031px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711885,2022-04-11 17:21:51.885,No Button,Move,Move,755,459,1063px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711920,2022-04-11 17:21:51.920,No Button,Move,Move,767,458,343px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697711,1649697711986,2022-04-11 17:21:51.986,No Button,Move,Move,768,456,30px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712020,2022-04-11 17:21:52.020,No Button,Move,Move,781,453,382px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712054,2022-04-11 17:21:52.054,No Button,Move,Move,803,452,647px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712086,2022-04-11 17:21:52.086,No Button,Move,Move,817,452,438px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712173,2022-04-11 17:21:52.173,Left Button,mouseup,Released,817,452,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712220,2022-04-11 17:21:52.220,No Button,Move,Move,818,452,7px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712254,2022-04-11 17:21:52.254,No Button,Move,Move,819,456,118px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712287,2022-04-11 17:21:52.287,No Button,Move,Move,825,470,424px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712320,2022-04-11 17:21:52.320,No Button,Move,Move,857,508,1152px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712354,2022-04-11 17:21:52.354,No Button,Move,Move,907,563,1618px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712387,2022-04-11 17:21:52.387,No Button,Move,Move,955,615,1576px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712419,2022-04-11 17:21:52.419,No Button,Move,Move,1004,665,1563px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712453,2022-04-11 17:21:52.453,No Button,Move,Move,1039,698,1029px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712486,2022-04-11 17:21:52.486,No Button,Move,Move,1064,716,758px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712520,2022-04-11 17:21:52.520,No Button,Move,Move,1076,719,353px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712557,2022-04-11 17:21:52.557,No Button,Move,Move,1077,718,27px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712587,2022-04-11 17:21:52.587,No Button,Move,Move,1078,718,33px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712620,2022-04-11 17:21:52.620,No Button,Move,Move,1090,717,364px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712654,2022-04-11 17:21:52.654,No Button,Move,Move,1114,719,706px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712686,2022-04-11 17:21:52.686,No Button,Move,Move,1128,721,438px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712737,2022-04-11 17:21:52.737,Right Button,mousedown,Pressed,1129,721,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712819,2022-04-11 17:21:52.819,Right Button,mouseup,Released,1129,721,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712875,2022-04-11 17:21:52.875,No Button,Move,Move,1123,722,32px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712919,2022-04-11 17:21:52.919,No Button,Move,Move,1062,726,1386px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712952,2022-04-11 17:21:52.952,No Button,Move,Move,1001,731,1848px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697712,1649697712987,2022-04-11 17:21:52.987,No Button,Move,Move,914,743,2486px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713019,2022-04-11 17:21:53.019,No Button,Move,Move,863,751,1594px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713053,2022-04-11 17:21:53.053,No Button,Move,Move,818,758,1324px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713086,2022-04-11 17:21:53.086,No Button,Move,Move,793,762,758px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713119,2022-04-11 17:21:53.119,No Button,Move,Move,775,766,545px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713153,2022-04-11 17:21:53.153,No Button,Move,Move,758,766,486px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713186,2022-04-11 17:21:53.186,No Button,Move,Move,748,766,313px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713247,2022-04-11 17:21:53.247,Left Button,mousedown,Pressed,748,765,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713333,2022-04-11 17:21:53.333,Left,Drag,Move,747,765,7px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713371,2022-04-11 17:21:53.371,Left,Drag,Move,726,758,553px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713416,2022-04-11 17:21:53.416,Left,Drag,Move,674,742,1156px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713450,2022-04-11 17:21:53.450,Left,Drag,Move,655,730,559px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713487,2022-04-11 17:21:53.487,Left,Drag,Move,643,718,324px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713519,2022-04-11 17:21:53.519,Left,Drag,Move,638,713,156px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713552,2022-04-11 17:21:53.552,Left,Drag,Move,615,700,697px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713587,2022-04-11 17:21:53.587,Left,Drag,Move,590,690,714px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713621,2022-04-11 17:21:53.621,Left,Drag,Move,580,687,294px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713735,2022-04-11 17:21:53.735,Left Button,mouseup,Released,580,687,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713807,2022-04-11 17:21:53.807,No Button,Move,Move,579,686,5px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713840,2022-04-11 17:21:53.840,No Button,Move,Move,579,679,212px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713874,2022-04-11 17:21:53.874,No Button,Move,Move,583,663,471px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713907,2022-04-11 17:21:53.907,No Button,Move,Move,601,622,1242px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713941,2022-04-11 17:21:53.941,No Button,Move,Move,631,574,1412px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697713,1649697713973,2022-04-11 17:21:53.973,No Button,Move,Move,673,520,1688px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714008,2022-04-11 17:21:54.008,No Button,Move,Move,722,457,1800px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714041,2022-04-11 17:21:54.041,No Button,Move,Move,749,418,1182px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714074,2022-04-11 17:21:54.074,No Button,Move,Move,764,388,909px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714108,2022-04-11 17:21:54.108,No Button,Move,Move,765,380,235px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714141,2022-04-11 17:21:54.141,No Button,Move,Move,765,378,61px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714207,2022-04-11 17:21:54.207,No Button,Move,Move,764,376,30px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714240,2022-04-11 17:21:54.240,No Button,Move,Move,762,368,242px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714274,2022-04-11 17:21:54.274,No Button,Move,Move,761,356,353px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714307,2022-04-11 17:21:54.307,No Button,Move,Move,757,341,455px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714338,2022-04-11 17:21:54.338,No Button,Move,Move,750,329,375px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714410,2022-04-11 17:21:54.410,Left Button,mousedown,Pressed,749,327,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714500,2022-04-11 17:21:54.500,Left Button,mouseup,Released,749,327,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,0,1649697714500,2022-04-11 17:21:54.500,No Button,Finish round 13,,0,0,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714733,2022-04-11 17:21:54.733,No Button,Move,Move,750,327,3px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714773,2022-04-11 17:21:54.773,No Button,Move,Move,872,256,3050px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714805,2022-04-11 17:21:54.805,No Button,Move,Move,968,199,3000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714841,2022-04-11 17:21:54.841,No Button,Move,Move,1055,147,2417px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714873,2022-04-11 17:21:54.873,No Button,Move,Move,1099,125,1375px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714905,2022-04-11 17:21:54.905,No Button,Move,Move,1119,118,625px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714940,2022-04-11 17:21:54.940,No Button,Move,Move,1122,121,86px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697714,1649697714972,2022-04-11 17:21:54.972,No Button,Move,Move,1125,134,406px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715005,2022-04-11 17:21:55.005,No Button,Move,Move,1130,146,364px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715039,2022-04-11 17:21:55.039,No Button,Move,Move,1133,152,176px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715136,2022-04-11 17:21:55.136,Left Button,mousedown,Pressed,1133,152,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715181,2022-04-11 17:21:55.181,Left Button,mouseup,Released,1134,151,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715257,2022-04-11 17:21:55.257,No Button,Move,Move,1122,157,55px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715289,2022-04-11 17:21:55.289,No Button,Move,Move,1077,171,1406px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715323,2022-04-11 17:21:55.323,No Button,Move,Move,986,194,2676px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715356,2022-04-11 17:21:55.356,No Button,Move,Move,821,233,5000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715394,2022-04-11 17:21:55.394,No Button,Move,Move,688,270,3500px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715439,2022-04-11 17:21:55.439,No Button,Move,Move,588,306,2222px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715472,2022-04-11 17:21:55.472,No Button,Move,Move,552,316,1091px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715506,2022-04-11 17:21:55.506,No Button,Move,Move,516,325,1059px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715539,2022-04-11 17:21:55.539,No Button,Move,Move,497,327,576px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715573,2022-04-11 17:21:55.573,No Button,Move,Move,466,329,912px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715606,2022-04-11 17:21:55.606,No Button,Move,Move,454,330,364px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715640,2022-04-11 17:21:55.640,No Button,Move,Move,447,330,206px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715909,2022-04-11 17:21:55.909,Right Button,mousedown,Pressed,447,330,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697715,1649697715991,2022-04-11 17:21:55.991,Right Button,mouseup,Released,447,330,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716056,2022-04-11 17:21:56.056,No Button,Move,Move,443,328,10px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716089,2022-04-11 17:21:56.089,No Button,Move,Move,423,319,606px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716123,2022-04-11 17:21:56.123,No Button,Move,Move,384,304,1147px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716156,2022-04-11 17:21:56.156,No Button,Move,Move,323,279,1848px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716189,2022-04-11 17:21:56.189,No Button,Move,Move,237,238,2606px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716222,2022-04-11 17:21:56.222,No Button,Move,Move,189,213,1455px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716257,2022-04-11 17:21:56.257,No Button,Move,Move,167,197,629px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716289,2022-04-11 17:21:56.289,No Button,Move,Move,164,192,156px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716344,2022-04-11 17:21:56.344,No Button,Move,Move,160,189,73px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716411,2022-04-11 17:21:56.411,No Button,Move,Move,125,175,522px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716456,2022-04-11 17:21:56.456,No Button,Move,Move,121,173,89px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716502,2022-04-11 17:21:56.502,Right Button,mousedown,Pressed,121,173,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716607,2022-04-11 17:21:56.607,Right Button,mouseup,Released,121,173,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716639,2022-04-11 17:21:56.639,No Button,Move,Move,122,177,22px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716672,2022-04-11 17:21:56.672,No Button,Move,Move,132,192,455px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716706,2022-04-11 17:21:56.706,No Button,Move,Move,185,234,1559px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716739,2022-04-11 17:21:56.739,No Button,Move,Move,259,284,2242px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716773,2022-04-11 17:21:56.773,No Button,Move,Move,427,378,4941px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716805,2022-04-11 17:21:56.805,No Button,Move,Move,533,427,3313px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716840,2022-04-11 17:21:56.840,No Button,Move,Move,627,456,2686px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716872,2022-04-11 17:21:56.872,No Button,Move,Move,694,465,2094px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716905,2022-04-11 17:21:56.905,No Button,Move,Move,730,464,1091px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716939,2022-04-11 17:21:56.939,No Button,Move,Move,739,460,265px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697716,1649697716972,2022-04-11 17:21:56.972,No Button,Move,Move,738,458,61px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717006,2022-04-11 17:21:57.006,No Button,Move,Move,739,457,29px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717040,2022-04-11 17:21:57.040,No Button,Move,Move,750,456,324px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717072,2022-04-11 17:21:57.072,No Button,Move,Move,780,456,938px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717106,2022-04-11 17:21:57.106,No Button,Move,Move,810,458,882px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717139,2022-04-11 17:21:57.139,No Button,Move,Move,830,460,606px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717244,2022-04-11 17:21:57.244,Left Button,mouseup,Released,830,460,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717282,2022-04-11 17:21:57.282,No Button,Move,Move,830,461,7px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717323,2022-04-11 17:21:57.323,No Button,Move,Move,829,471,238px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717355,2022-04-11 17:21:57.355,No Button,Move,Move,833,487,516px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717392,2022-04-11 17:21:57.392,No Button,Move,Move,851,525,1027px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717422,2022-04-11 17:21:57.422,No Button,Move,Move,881,566,1367px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717455,2022-04-11 17:21:57.455,No Button,Move,Move,932,620,1636px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717488,2022-04-11 17:21:57.488,No Button,Move,Move,969,651,1121px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717522,2022-04-11 17:21:57.522,No Button,Move,Move,1021,688,1529px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717556,2022-04-11 17:21:57.556,No Button,Move,Move,1055,702,1000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717589,2022-04-11 17:21:57.589,No Button,Move,Move,1088,709,1000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717623,2022-04-11 17:21:57.623,No Button,Move,Move,1104,710,471px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717655,2022-04-11 17:21:57.655,No Button,Move,Move,1110,710,188px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717689,2022-04-11 17:21:57.689,No Button,Move,Move,1122,712,353px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717724,2022-04-11 17:21:57.724,No Button,Move,Move,1124,713,57px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697717,1649697717792,2022-04-11 17:21:57.792,Right Button,mousedown,Pressed,1124,713,0px/s,1460,958
